,ticker,date,close
2644226,CCRN,2018-03-09,11.67
2644227,CCRN,2018-03-12,11.87
2644228,CCRN,2018-03-13,11.83
2644229,CCRN,2018-03-14,11.91
2644230,CCRN,2018-03-15,11.85
2644231,CCRN,2018-03-16,11.99
2644232,CCRN,2018-03-19,11.58
2644233,CCRN,2018-03-20,11.33
2644234,CCRN,2018-03-21,11.31
2644235,CCRN,2018-03-22,11.25
2644236,CCRN,2018-03-23,11.05
2644237,CCRN,2018-03-26,11.09
2644238,CCRN,2018-03-27,10.98
2645763,CCXI,2018-03-02,10.81
2645764,CCXI,2018-03-05,10.86
2645765,CCXI,2018-03-06,11.02
2645766,CCXI,2018-03-07,10.99
2645767,CCXI,2018-03-08,10.89
2645768,CCXI,2018-03-09,12.19
2645769,CCXI,2018-03-12,12.19
2645770,CCXI,2018-03-13,12.79
2645771,CCXI,2018-03-14,14.02
2645772,CCXI,2018-03-15,13.85
2645773,CCXI,2018-03-16,14.14
2645774,CCXI,2018-03-19,14.14
2645775,CCXI,2018-03-20,14.26
2645776,CCXI,2018-03-21,14.99
2645777,CCXI,2018-03-22,14.55
2645778,CCXI,2018-03-23,14.12
2645779,CCXI,2018-03-26,14.41
2645780,CCXI,2018-03-27,13.95
2652806,CDE,2018-03-02,7.85
2652807,CDE,2018-03-05,7.84
2652808,CDE,2018-03-06,7.86
2652809,CDE,2018-03-07,7.76
2652810,CDE,2018-03-08,8.03
2652811,CDE,2018-03-09,8.18
2652812,CDE,2018-03-12,8.23
2652813,CDE,2018-03-13,8.42
2652814,CDE,2018-03-14,8.35
2652815,CDE,2018-03-15,8.27
2652816,CDE,2018-03-16,8.15
2652817,CDE,2018-03-19,7.82
2652818,CDE,2018-03-20,7.39
2652819,CDE,2018-03-21,7.78
2652820,CDE,2018-03-22,7.85
2652821,CDE,2018-03-23,8.08
2652822,CDE,2018-03-26,7.94
2652823,CDE,2018-03-27,7.81
2666970,CDNS,2018-03-02,39.29
2666971,CDNS,2018-03-05,39.5
2666972,CDNS,2018-03-06,38.98
2666973,CDNS,2018-03-07,39.37
2666974,CDNS,2018-03-08,39.3
2666975,CDNS,2018-03-09,39.68
2666976,CDNS,2018-03-12,39.7
2666977,CDNS,2018-03-13,39.17
2666978,CDNS,2018-03-14,38.83
2666979,CDNS,2018-03-15,39.08
2666980,CDNS,2018-03-16,38.59
2666981,CDNS,2018-03-19,38.23
2666982,CDNS,2018-03-20,37.96
2666983,CDNS,2018-03-21,38.35
2666984,CDNS,2018-03-22,37.39
2666985,CDNS,2018-03-23,36.38
2666986,CDNS,2018-03-26,37.46
2666987,CDNS,2018-03-27,36.4
2673291,CDR,2018-03-02,3.99
2673292,CDR,2018-03-05,3.99
2673293,CDR,2018-03-06,4.0
2673294,CDR,2018-03-07,4.01
2673295,CDR,2018-03-08,4.02
2673296,CDR,2018-03-09,4.02
2673297,CDR,2018-03-12,3.96
2673298,CDR,2018-03-13,3.86
2673299,CDR,2018-03-14,3.81
2673300,CDR,2018-03-15,3.67
2673301,CDR,2018-03-16,3.67
2673302,CDR,2018-03-19,3.82
2673303,CDR,2018-03-20,3.68
2673304,CDR,2018-03-21,3.69
2673305,CDR,2018-03-22,3.74
2673306,CDR,2018-03-23,3.64
2673307,CDR,2018-03-26,3.78
2673308,CDR,2018-03-27,3.76
2676608,CE,2018-03-02,104.63
2676609,CE,2018-03-05,106.22
2676610,CE,2018-03-06,107.46
2676611,CE,2018-03-07,107.35
2676612,CE,2018-03-08,106.76
2676613,CE,2018-03-09,108.55
2676614,CE,2018-03-12,107.61
2676615,CE,2018-03-13,107.83
2676616,CE,2018-03-14,106.07
2676617,CE,2018-03-15,105.73
2676618,CE,2018-03-16,106.73
2676619,CE,2018-03-19,105.71
2676620,CE,2018-03-20,101.44
2676621,CE,2018-03-21,104.08
2676622,CE,2018-03-22,100.38
2676623,CE,2018-03-23,96.72
2676624,CE,2018-03-26,98.47
2676625,CE,2018-03-27,98.75
2687488,CECE,2018-03-02,4.18
2687489,CECE,2018-03-05,4.09
2687490,CECE,2018-03-06,4.14
2687491,CECE,2018-03-07,4.24
2687492,CECE,2018-03-08,4.11
2687493,CECE,2018-03-09,4.62
2687494,CECE,2018-03-12,5.26
2687495,CECE,2018-03-13,5.11
2687496,CECE,2018-03-14,5.06
2687497,CECE,2018-03-15,5.03
2687498,CECE,2018-03-16,5.11
2687499,CECE,2018-03-19,5.09
2687500,CECE,2018-03-20,4.9
2687501,CECE,2018-03-21,4.8
2687502,CECE,2018-03-22,4.71
2687503,CECE,2018-03-23,4.7
2687504,CECE,2018-03-26,4.59
2687505,CECE,2018-03-27,4.51
2692560,CECO,2018-03-02,13.37
2692561,CECO,2018-03-05,13.58
2692562,CECO,2018-03-06,13.8
2692563,CECO,2018-03-07,14.14
2692564,CECO,2018-03-08,13.96
2692565,CECO,2018-03-09,14.08
2692566,CECO,2018-03-12,14.1
2692567,CECO,2018-03-13,13.77
2692568,CECO,2018-03-14,13.85
2692569,CECO,2018-03-15,13.75
2692570,CECO,2018-03-16,13.76
2692571,CECO,2018-03-19,13.94
2692572,CECO,2018-03-20,13.83
2692573,CECO,2018-03-21,13.75
2692574,CECO,2018-03-22,13.595
2692575,CECO,2018-03-23,13.25
2692576,CECO,2018-03-26,13.49
2692577,CECO,2018-03-27,13.18
2699615,CELG,2018-03-02,89.33
2699616,CELG,2018-03-05,89.04
2699617,CELG,2018-03-06,89.17
2699618,CELG,2018-03-07,90.22
2699619,CELG,2018-03-08,91.19
2699620,CELG,2018-03-09,92.555
2699621,CELG,2018-03-12,92.28
2699622,CELG,2018-03-13,91.56
2699623,CELG,2018-03-14,91.61
2699624,CELG,2018-03-15,89.91
2699625,CELG,2018-03-16,89.61
2699626,CELG,2018-03-19,88.53
2699627,CELG,2018-03-20,88.27
2699628,CELG,2018-03-21,88.31
2699629,CELG,2018-03-22,86.91
2699630,CELG,2018-03-23,84.98
2699631,CELG,2018-03-26,87.17
2699632,CELG,2018-03-27,85.81
2703867,CENTA,2018-03-02,37.41
2703868,CENTA,2018-03-05,37.85
2703869,CENTA,2018-03-06,38.18
2703870,CENTA,2018-03-07,38.67
2703871,CENTA,2018-03-08,38.09
2703872,CENTA,2018-03-09,37.96
2703873,CENTA,2018-03-12,38.59
2703874,CENTA,2018-03-13,38.6
2703875,CENTA,2018-03-14,38.55
2703876,CENTA,2018-03-15,38.64
2703877,CENTA,2018-03-16,39.54
2703878,CENTA,2018-03-19,39.63
2703879,CENTA,2018-03-20,39.49
2703880,CENTA,2018-03-21,39.13
2703881,CENTA,2018-03-22,38.6
2703882,CENTA,2018-03-23,38.58
2703883,CENTA,2018-03-26,38.84
2703884,CENTA,2018-03-27,38.48
2709402,CENX,2018-03-02,20.94
2709403,CENX,2018-03-05,19.98
2709404,CENX,2018-03-06,20.45
2709405,CENX,2018-03-07,21.25
2709406,CENX,2018-03-08,19.66
2709407,CENX,2018-03-09,20.15
2709408,CENX,2018-03-12,20.81
2709409,CENX,2018-03-13,21.58
2709410,CENX,2018-03-14,20.45
2709411,CENX,2018-03-15,20.56
2709412,CENX,2018-03-16,20.83
2709413,CENX,2018-03-19,19.95
2709414,CENX,2018-03-20,19.81
2709415,CENX,2018-03-21,20.4
2709416,CENX,2018-03-22,16.76
2709417,CENX,2018-03-23,16.665
2709418,CENX,2018-03-26,17.305
2709419,CENX,2018-03-27,16.22
2716458,CERN,2018-03-02,62.94
2716459,CERN,2018-03-05,64.33
2716460,CERN,2018-03-06,64.98
2716461,CERN,2018-03-07,65.04
2716462,CERN,2018-03-08,63.66
2716463,CERN,2018-03-09,64.91
2716464,CERN,2018-03-12,64.64
2716465,CERN,2018-03-13,63.05
2716466,CERN,2018-03-14,62.04
2716467,CERN,2018-03-15,61.78
2716468,CERN,2018-03-16,61.26
2716469,CERN,2018-03-19,60.39
2716470,CERN,2018-03-20,59.44
2716471,CERN,2018-03-21,59.86
2716472,CERN,2018-03-22,57.47
2716473,CERN,2018-03-23,56.51
2716474,CERN,2018-03-26,57.77
2716475,CERN,2018-03-27,57.65
2721780,CERS,2018-03-02,4.595
2721781,CERS,2018-03-05,4.52
2721782,CERS,2018-03-06,4.67
2721783,CERS,2018-03-07,4.77
2721784,CERS,2018-03-08,4.8
2721785,CERS,2018-03-09,4.87
2721786,CERS,2018-03-12,5.05
2721787,CERS,2018-03-13,5.13
2721788,CERS,2018-03-14,5.42
2721789,CERS,2018-03-15,5.24
2721790,CERS,2018-03-16,5.74
2721791,CERS,2018-03-19,5.47
2721792,CERS,2018-03-20,5.64
2721793,CERS,2018-03-21,5.62
2721794,CERS,2018-03-22,5.53
2721795,CERS,2018-03-23,5.49
2721796,CERS,2018-03-26,5.57
2721797,CERS,2018-03-27,5.32
2727683,CETV,2018-03-02,4.45
2727684,CETV,2018-03-05,4.4
2727685,CETV,2018-03-06,4.4
2727686,CETV,2018-03-07,4.4
2727687,CETV,2018-03-08,4.35
2727688,CETV,2018-03-09,4.45
2727689,CETV,2018-03-12,4.4
2727690,CETV,2018-03-13,4.25
2727691,CETV,2018-03-14,4.25
2727692,CETV,2018-03-15,4.15
2727693,CETV,2018-03-16,4.05
2727694,CETV,2018-03-19,4.05
2727695,CETV,2018-03-20,4.1
2727696,CETV,2018-03-21,4.25
2727697,CETV,2018-03-22,4.15
2727698,CETV,2018-03-23,4.1
2727699,CETV,2018-03-26,4.2
2727700,CETV,2018-03-27,4.15
2731558,CEVA,2018-03-02,37.35
2731559,CEVA,2018-03-05,38.0
2731560,CEVA,2018-03-06,38.6
2731561,CEVA,2018-03-07,39.45
2731562,CEVA,2018-03-08,39.65
2731563,CEVA,2018-03-09,40.9
2731564,CEVA,2018-03-12,41.2
2731565,CEVA,2018-03-13,38.85
2731566,CEVA,2018-03-14,38.1
2731567,CEVA,2018-03-15,38.7
2731568,CEVA,2018-03-16,38.95
2731569,CEVA,2018-03-19,37.6
2731570,CEVA,2018-03-20,37.75
2731571,CEVA,2018-03-21,38.45
2731572,CEVA,2018-03-22,37.45
2731573,CEVA,2018-03-23,36.05
2731574,CEVA,2018-03-26,37.5
2731575,CEVA,2018-03-27,36.15
2734735,CF,2018-03-02,41.87
2734736,CF,2018-03-05,44.56
2734737,CF,2018-03-06,43.2
2734738,CF,2018-03-07,41.91
2734739,CF,2018-03-08,40.89
2734740,CF,2018-03-09,41.5
2734741,CF,2018-03-12,41.88
2734742,CF,2018-03-13,40.38
2734743,CF,2018-03-14,40.31
2734744,CF,2018-03-15,38.99
2734745,CF,2018-03-16,38.33
2734746,CF,2018-03-19,37.69
2734747,CF,2018-03-20,37.95
2734748,CF,2018-03-21,38.66
2734749,CF,2018-03-22,37.27
2734750,CF,2018-03-23,36.92
2734751,CF,2018-03-26,37.35
2734752,CF,2018-03-27,37.5
2739739,CFFI,2018-03-02,48.35
2739740,CFFI,2018-03-05,49.35
2739741,CFFI,2018-03-06,50.35
2739742,CFFI,2018-03-07,51.2
2739743,CFFI,2018-03-08,50.7
2739744,CFFI,2018-03-09,51.55
2739745,CFFI,2018-03-12,51.85
2739746,CFFI,2018-03-13,51.1
2739747,CFFI,2018-03-14,51.3
2739748,CFFI,2018-03-15,51.65
2739749,CFFI,2018-03-16,52.85
2739750,CFFI,2018-03-19,54.0
2739751,CFFI,2018-03-20,54.0
2739752,CFFI,2018-03-21,54.25
2739753,CFFI,2018-03-22,54.5
2739754,CFFI,2018-03-23,52.35
2739755,CFFI,2018-03-26,52.6
2739756,CFFI,2018-03-27,51.85
2744516,CFFN,2018-03-02,12.62
2744517,CFFN,2018-03-05,12.72
2744518,CFFN,2018-03-06,12.83
2744519,CFFN,2018-03-07,13.01
2744520,CFFN,2018-03-08,12.9
2744521,CFFN,2018-03-09,13.05
2744522,CFFN,2018-03-12,12.99
2744523,CFFN,2018-03-13,12.99
2744524,CFFN,2018-03-14,12.85
2744525,CFFN,2018-03-15,12.9
2744526,CFFN,2018-03-16,12.91
2744527,CFFN,2018-03-19,12.89
2744528,CFFN,2018-03-20,12.77
2744529,CFFN,2018-03-21,12.8
2744530,CFFN,2018-03-22,12.6
2744531,CFFN,2018-03-23,12.27
2744532,CFFN,2018-03-26,12.48
2744533,CFFN,2018-03-27,12.27
2745398,CFG,2018-03-02,44.18
2745399,CFG,2018-03-05,44.86
2745400,CFG,2018-03-06,45.32
2745401,CFG,2018-03-07,45.44
2745402,CFG,2018-03-08,45.22
2745403,CFG,2018-03-09,46.26
2745404,CFG,2018-03-12,46.15
2745405,CFG,2018-03-13,45.73
2745406,CFG,2018-03-14,45.13
2745407,CFG,2018-03-15,44.96
2745408,CFG,2018-03-16,44.87
2745409,CFG,2018-03-19,44.91
2745410,CFG,2018-03-20,44.77
2745411,CFG,2018-03-21,44.92
2745412,CFG,2018-03-22,42.95
2745413,CFG,2018-03-23,41.27
2745414,CFG,2018-03-26,43.12
2745415,CFG,2018-03-27,41.59
2773167,CFR,2018-03-02,106.12
2773168,CFR,2018-03-05,107.97
2773169,CFR,2018-03-06,109.03
2773170,CFR,2018-03-07,109.18
2773171,CFR,2018-03-08,108.42
2773172,CFR,2018-03-09,110.01
2773173,CFR,2018-03-12,110.67
2773174,CFR,2018-03-13,109.83
2773175,CFR,2018-03-14,108.99
2773176,CFR,2018-03-15,109.19
2773177,CFR,2018-03-16,109.6
2773178,CFR,2018-03-19,108.66
2773179,CFR,2018-03-20,108.48
2773180,CFR,2018-03-21,108.47
2773181,CFR,2018-03-22,105.63
2773182,CFR,2018-03-23,101.31
2773183,CFR,2018-03-26,105.75
2773184,CFR,2018-03-27,103.26
2775655,CFX,2018-03-02,31.72
2775656,CFX,2018-03-05,32.26
2775657,CFX,2018-03-06,33.06
2775658,CFX,2018-03-07,32.76
2775659,CFX,2018-03-08,33.41
2775660,CFX,2018-03-09,33.78
2775661,CFX,2018-03-12,33.5
2775662,CFX,2018-03-13,33.31
2775663,CFX,2018-03-14,33.17
2775664,CFX,2018-03-15,32.55
2775665,CFX,2018-03-16,32.73
2775666,CFX,2018-03-19,32.34
2775667,CFX,2018-03-20,32.54
2775668,CFX,2018-03-21,32.58
2775669,CFX,2018-03-22,31.66
2775670,CFX,2018-03-23,30.92
2775671,CFX,2018-03-26,31.75
2775672,CFX,2018-03-27,31.04
2781742,CGI,2018-03-02,4.3
2781743,CGI,2018-03-05,4.45
2781744,CGI,2018-03-06,4.65
2781745,CGI,2018-03-07,4.55
2781746,CGI,2018-03-08,4.4
2781747,CGI,2018-03-09,4.55
2781748,CGI,2018-03-12,4.5
2781749,CGI,2018-03-13,4.6
2781750,CGI,2018-03-14,4.55
2781751,CGI,2018-03-15,4.65
2781752,CGI,2018-03-16,4.7
2781753,CGI,2018-03-19,4.75
2781754,CGI,2018-03-20,4.45
2781755,CGI,2018-03-21,4.4
2781756,CGI,2018-03-22,4.3
2781757,CGI,2018-03-23,4.15
2781758,CGI,2018-03-26,3.95
2781759,CGI,2018-03-27,3.8
2788914,CGNX,2018-03-02,53.02
2788915,CGNX,2018-03-05,52.52
2788916,CGNX,2018-03-06,53.1
2788917,CGNX,2018-03-07,54.9
2788918,CGNX,2018-03-08,54.66
2788919,CGNX,2018-03-09,56.09
2788920,CGNX,2018-03-12,56.31
2788921,CGNX,2018-03-13,54.93
2788922,CGNX,2018-03-14,54.82
2788923,CGNX,2018-03-15,54.43
2788924,CGNX,2018-03-16,55.3
2788925,CGNX,2018-03-19,54.43
2788926,CGNX,2018-03-20,56.15
2788927,CGNX,2018-03-21,55.76
2788928,CGNX,2018-03-22,54.105
2788929,CGNX,2018-03-23,52.75
2788930,CGNX,2018-03-26,54.05
2788931,CGNX,2018-03-27,53.33
2795235,CHCO,2018-03-02,69.16
2795236,CHCO,2018-03-05,69.96
2795237,CHCO,2018-03-06,70.7
2795238,CHCO,2018-03-07,71.8
2795239,CHCO,2018-03-08,71.07
2795240,CHCO,2018-03-09,72.26
2795241,CHCO,2018-03-12,72.87
2795242,CHCO,2018-03-13,72.54
2795243,CHCO,2018-03-14,71.39
2795244,CHCO,2018-03-15,72.06
2795245,CHCO,2018-03-16,72.29
2795246,CHCO,2018-03-19,72.53
2795247,CHCO,2018-03-20,72.05
2795248,CHCO,2018-03-21,72.1
2795249,CHCO,2018-03-22,70.03
2795250,CHCO,2018-03-23,68.15
2795251,CHCO,2018-03-26,69.29
2795252,CHCO,2018-03-27,68.37
2803316,CHD,2018-03-02,50.03
2803317,CHD,2018-03-05,50.42
2803318,CHD,2018-03-06,50.77
2803319,CHD,2018-03-07,49.96
2803320,CHD,2018-03-08,50.98
2803321,CHD,2018-03-09,50.59
2803322,CHD,2018-03-12,50.56
2803323,CHD,2018-03-13,50.74
2803324,CHD,2018-03-14,49.84
2803325,CHD,2018-03-15,49.54
2803326,CHD,2018-03-16,50.01
2803327,CHD,2018-03-19,50.19
2803328,CHD,2018-03-20,49.68
2803329,CHD,2018-03-21,48.99
2803330,CHD,2018-03-22,48.38
2803331,CHD,2018-03-23,47.3
2803332,CHD,2018-03-26,47.37
2803333,CHD,2018-03-27,48.16
2809611,CHDN,2018-03-02,262.1
2809612,CHDN,2018-03-05,265.05
2809613,CHDN,2018-03-06,268.2
2809614,CHDN,2018-03-07,273.15
2809615,CHDN,2018-03-08,265.55
2809616,CHDN,2018-03-09,274.75
2809617,CHDN,2018-03-12,273.7
2809618,CHDN,2018-03-13,267.95
2809619,CHDN,2018-03-14,268.3
2809620,CHDN,2018-03-15,268.6
2809621,CHDN,2018-03-16,264.3
2809622,CHDN,2018-03-19,261.35
2809623,CHDN,2018-03-20,261.8
2809624,CHDN,2018-03-21,258.4
2809625,CHDN,2018-03-22,251.65
2809626,CHDN,2018-03-23,245.2
2809627,CHDN,2018-03-26,247.75
2809628,CHDN,2018-03-27,243.65
2826001,CHE,2018-03-02,264.09
2826002,CHE,2018-03-05,266.47
2826003,CHE,2018-03-06,273.24
2826004,CHE,2018-03-07,271.74
2826005,CHE,2018-03-08,271.71
2826006,CHE,2018-03-09,279.81
2826007,CHE,2018-03-12,281.24
2826008,CHE,2018-03-13,280.4
2826009,CHE,2018-03-14,281.36
2826010,CHE,2018-03-15,280.58
2826011,CHE,2018-03-16,281.47
2826012,CHE,2018-03-19,280.34
2826013,CHE,2018-03-20,279.26
2826014,CHE,2018-03-21,279.67
2826015,CHE,2018-03-22,276.46
2826016,CHE,2018-03-23,274.56
2826017,CHE,2018-03-26,280.75
2826018,CHE,2018-03-27,276.39
2827677,CHEF,2018-03-02,23.0
2827678,CHEF,2018-03-05,23.25
2827679,CHEF,2018-03-06,23.6
2827680,CHEF,2018-03-07,23.7
2827681,CHEF,2018-03-08,23.15
2827682,CHEF,2018-03-09,23.9
2827683,CHEF,2018-03-12,23.25
2827684,CHEF,2018-03-13,23.3
2827685,CHEF,2018-03-14,23.5
2827686,CHEF,2018-03-15,23.0
2827687,CHEF,2018-03-16,23.25
2827688,CHEF,2018-03-19,23.9
2827689,CHEF,2018-03-20,23.8
2827690,CHEF,2018-03-21,24.95
2827691,CHEF,2018-03-22,24.65
2827692,CHEF,2018-03-23,23.6
2827693,CHEF,2018-03-26,23.5
2827694,CHEF,2018-03-27,23.0
2834237,CHFC,2018-03-02,56.0
2834238,CHFC,2018-03-05,57.08
2834239,CHFC,2018-03-06,57.99
2834240,CHFC,2018-03-07,57.84
2834241,CHFC,2018-03-08,57.51
2834242,CHFC,2018-03-09,58.88
2834243,CHFC,2018-03-12,58.75
2834244,CHFC,2018-03-13,58.49
2834245,CHFC,2018-03-14,57.42
2834246,CHFC,2018-03-15,57.8
2834247,CHFC,2018-03-16,58.26
2834248,CHFC,2018-03-19,57.62
2834249,CHFC,2018-03-20,57.4
2834250,CHFC,2018-03-21,57.52
2834251,CHFC,2018-03-22,55.54
2834252,CHFC,2018-03-23,52.62
2834253,CHFC,2018-03-26,54.28
2834254,CHFC,2018-03-27,53.3
2838176,CHFN,2018-03-02,19.9
2838177,CHFN,2018-03-05,20.0
2838178,CHFN,2018-03-06,20.08
2838179,CHFN,2018-03-07,20.41
2838180,CHFN,2018-03-08,20.65
2838181,CHFN,2018-03-09,20.9
2838182,CHFN,2018-03-12,21.0
2838183,CHFN,2018-03-13,21.0
2838184,CHFN,2018-03-14,20.8
2838185,CHFN,2018-03-15,21.23
2838186,CHFN,2018-03-16,21.74
2838187,CHFN,2018-03-19,21.75
2838188,CHFN,2018-03-20,21.18
2838189,CHFN,2018-03-21,20.98
2838190,CHFN,2018-03-22,20.82
2838191,CHFN,2018-03-23,20.56
2838192,CHFN,2018-03-26,20.6
2838193,CHFN,2018-03-27,20.28
2839274,CHGG,2018-03-02,21.07
2839275,CHGG,2018-03-05,21.61
2839276,CHGG,2018-03-06,22.01
2839277,CHGG,2018-03-07,22.5
2839278,CHGG,2018-03-08,22.82
2839279,CHGG,2018-03-09,22.23
2839280,CHGG,2018-03-12,22.27
2839281,CHGG,2018-03-13,21.62
2839282,CHGG,2018-03-14,21.87
2839283,CHGG,2018-03-15,21.74
2839284,CHGG,2018-03-16,21.28
2839285,CHGG,2018-03-19,21.57
2839286,CHGG,2018-03-20,22.2
2839287,CHGG,2018-03-21,21.58
2839288,CHGG,2018-03-22,21.39
2839289,CHGG,2018-03-23,21.32
2839290,CHGG,2018-03-26,22.16
2839291,CHGG,2018-03-27,21.41
2844670,CHH,2018-03-02,79.4
2844671,CHH,2018-03-05,79.5
2844672,CHH,2018-03-06,80.55
2844673,CHH,2018-03-07,81.7
2844674,CHH,2018-03-08,82.1
2844675,CHH,2018-03-09,83.7
2844676,CHH,2018-03-12,84.4
2844677,CHH,2018-03-13,83.65
2844678,CHH,2018-03-14,84.3
2844679,CHH,2018-03-15,84.6
2844680,CHH,2018-03-16,84.0
2844681,CHH,2018-03-19,83.05
2844682,CHH,2018-03-20,83.65
2844683,CHH,2018-03-21,83.6
2844684,CHH,2018-03-22,81.55
2844685,CHH,2018-03-23,79.95
2844686,CHH,2018-03-26,81.3
2844687,CHH,2018-03-27,80.3
2850994,CHK,2018-03-02,2.96
2850995,CHK,2018-03-05,3.12
2850996,CHK,2018-03-06,3.11
2850997,CHK,2018-03-07,3.04
2850998,CHK,2018-03-08,2.97
2850999,CHK,2018-03-09,3.1
2851000,CHK,2018-03-12,3.11
2851001,CHK,2018-03-13,3.12
2851002,CHK,2018-03-14,3.03
2851003,CHK,2018-03-15,3.02
2851004,CHK,2018-03-16,3.06
2856459,CHKP,2018-03-02,103.83
2856460,CHKP,2018-03-05,104.25
2856461,CHKP,2018-03-06,103.95
2856462,CHKP,2018-03-07,105.04
2856463,CHKP,2018-03-08,105.17
2856464,CHKP,2018-03-09,105.99
2856465,CHKP,2018-03-12,106.39
2856466,CHKP,2018-03-13,105.25
2856467,CHKP,2018-03-14,104.95
2856468,CHKP,2018-03-15,104.57
2856469,CHKP,2018-03-16,103.59
2856470,CHKP,2018-03-19,103.37
2856471,CHKP,2018-03-20,103.23
2856472,CHKP,2018-03-21,103.03
2856473,CHKP,2018-03-22,101.2
2856474,CHKP,2018-03-23,99.36
2856475,CHKP,2018-03-26,100.85
2856476,CHKP,2018-03-27,99.1
2861297,CHMG,2018-03-02,42.5
2861298,CHMG,2018-03-05,43.0
2861299,CHMG,2018-03-06,43.12
2861300,CHMG,2018-03-07,43.12
2861301,CHMG,2018-03-08,43.35
2861302,CHMG,2018-03-09,43.03
2861303,CHMG,2018-03-12,46.32
2861304,CHMG,2018-03-13,45.46
2861305,CHMG,2018-03-14,46.0
2861306,CHMG,2018-03-15,46.23
2861307,CHMG,2018-03-16,47.27
2861308,CHMG,2018-03-19,46.66
2861309,CHMG,2018-03-20,45.95
2861310,CHMG,2018-03-21,46.22
2861311,CHMG,2018-03-22,47.05
2861312,CHMG,2018-03-23,46.0
2861313,CHMG,2018-03-26,46.23
2861314,CHMG,2018-03-27,46.0
2868072,CHRW,2018-03-02,89.51
2868073,CHRW,2018-03-05,89.78
2868074,CHRW,2018-03-06,89.99
2868075,CHRW,2018-03-07,90.01
2868076,CHRW,2018-03-08,89.6
2868077,CHRW,2018-03-09,91.74
2868078,CHRW,2018-03-12,91.03
2868079,CHRW,2018-03-13,91.71
2868080,CHRW,2018-03-14,89.74
2868081,CHRW,2018-03-15,90.28
2868082,CHRW,2018-03-16,92.14
2868083,CHRW,2018-03-19,92.63
2868084,CHRW,2018-03-20,93.07
2868085,CHRW,2018-03-21,93.62
2868086,CHRW,2018-03-22,92.66
2868087,CHRW,2018-03-23,90.86
2868088,CHRW,2018-03-26,92.76
2868089,CHRW,2018-03-27,91.56
2874370,CHS,2018-03-02,9.63
2874371,CHS,2018-03-05,9.29
2874372,CHS,2018-03-06,9.28
2874373,CHS,2018-03-07,9.29
2874374,CHS,2018-03-08,8.68
2874375,CHS,2018-03-09,8.66
2874376,CHS,2018-03-12,8.76
2874377,CHS,2018-03-13,8.77
2874378,CHS,2018-03-14,8.87
2874379,CHS,2018-03-15,8.82
2874380,CHS,2018-03-16,8.68
2874381,CHS,2018-03-19,8.59
2874382,CHS,2018-03-20,8.7
2874383,CHS,2018-03-21,8.76
2874384,CHS,2018-03-22,8.69
2874385,CHS,2018-03-23,8.93
2874386,CHS,2018-03-26,9.17
2874387,CHS,2018-03-27,9.01
2876426,CHSP,2018-03-02,25.92
2876427,CHSP,2018-03-05,25.98
2876428,CHSP,2018-03-06,26.32
2876429,CHSP,2018-03-07,26.96
2876430,CHSP,2018-03-08,26.71
2876431,CHSP,2018-03-09,27.31
2876432,CHSP,2018-03-12,27.03
2876433,CHSP,2018-03-13,27.04
2876434,CHSP,2018-03-14,27.04
2876435,CHSP,2018-03-15,27.07
2876436,CHSP,2018-03-16,27.29
2876437,CHSP,2018-03-19,27.29
2876438,CHSP,2018-03-20,27.36
2876439,CHSP,2018-03-21,27.2
2876440,CHSP,2018-03-22,26.75
2876441,CHSP,2018-03-23,26.18
2876442,CHSP,2018-03-26,26.74
2876443,CHSP,2018-03-27,26.69
2880661,CHTR,2018-03-02,332.75
2880662,CHTR,2018-03-05,346.6
2880663,CHTR,2018-03-06,337.96
2880664,CHTR,2018-03-07,338.67
2880665,CHTR,2018-03-08,341.19
2880666,CHTR,2018-03-09,347.59
2880667,CHTR,2018-03-12,359.22
2880668,CHTR,2018-03-13,350.01
2880669,CHTR,2018-03-14,340.96
2880670,CHTR,2018-03-15,339.55
2880671,CHTR,2018-03-16,342.17
2880672,CHTR,2018-03-19,332.99
2880673,CHTR,2018-03-20,327.61
2880674,CHTR,2018-03-21,325.47
2880675,CHTR,2018-03-22,322.97
2880676,CHTR,2018-03-23,312.39
2880677,CHTR,2018-03-26,312.18
2880678,CHTR,2018-03-27,310.22
2882088,CHUY,2018-03-02,27.85
2882089,CHUY,2018-03-05,28.15
2882090,CHUY,2018-03-06,27.95
2882091,CHUY,2018-03-07,27.4
2882092,CHUY,2018-03-08,26.9
2882093,CHUY,2018-03-09,26.0
2882094,CHUY,2018-03-12,26.1
2882095,CHUY,2018-03-13,26.1
2882096,CHUY,2018-03-14,26.05
2882097,CHUY,2018-03-15,25.7
2882098,CHUY,2018-03-16,25.85
2882099,CHUY,2018-03-19,25.8
2882100,CHUY,2018-03-20,25.8
2882101,CHUY,2018-03-21,25.7
2882102,CHUY,2018-03-22,24.7
2882103,CHUY,2018-03-23,24.85
2882104,CHUY,2018-03-26,25.55
2882105,CHUY,2018-03-27,25.35
2891163,CI,2018-03-02,193.06
2891164,CI,2018-03-05,192.34
2891165,CI,2018-03-06,194.13
2891166,CI,2018-03-07,194.25
2891167,CI,2018-03-08,172.0
2891168,CI,2018-03-09,173.36
2891169,CI,2018-03-12,167.31
2891170,CI,2018-03-13,164.39
2891171,CI,2018-03-14,166.88
2891172,CI,2018-03-15,166.9
2891173,CI,2018-03-16,168.67
2891174,CI,2018-03-19,166.44
